
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,23,UTA,NBA,SF,49,3,9.4,1.6,2.3,.661,0.0,0.0,.000,1.6,2.3,.667,0.5,0.8,.703,0.7,1.2,2.0,0.5,0.3,0.3,0.4,1.0,3.6
2011-12,24,UTA,NBA,SF,29,0,7.5,0.9,1.4,.643,0.0,0.0,.000,0.9,1.4,.659,0.3,0.6,.500,0.7,1.1,1.7,0.4,0.2,0.8,0.2,0.8,2.1
2012-13,25,UTA,NBA,PF,37,0,5.8,0.7,1.2,.614,0.0,0.0,.000,0.7,1.2,.628,0.6,0.9,.636,0.7,0.9,1.6,0.3,0.2,0.4,0.2,0.8,2.0
2013-14,26,UTA,NBA,SF,66,4,18.3,2.7,5.0,.527,0.0,0.0,.000,2.7,5.0,.530,0.8,1.1,.680,1.8,2.9,4.7,0.7,0.6,0.7,0.6,2.1,6.1
Career,,,NBA,,181,7,11.6,1.7,2.9,.572,0.0,0.0,.000,1.7,2.9,.578,0.6,0.9,.658,1.1,1.7,2.8,0.5,0.4,0.6,0.4,1.3,4.0
