
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,24,DET,NBA,SF,82,74,28.0,3.4,7.8,.428,0.9,2.4,.350,2.5,5.4,.464,1.2,1.5,.806,1.3,2.7,4.0,0.9,0.7,0.5,1.2,2.6,8.8
2013-14,25,DET,NBA,SF,82,36,28.5,3.3,7.3,.447,1.1,3.0,.382,2.1,4.3,.492,1.9,2.2,.826,1.4,2.3,3.7,0.9,0.7,0.5,1.0,2.6,9.6
Career,,,NBA,,164,110,28.2,3.3,7.6,.437,1.0,2.7,.368,2.3,4.9,.476,1.5,1.9,.818,1.4,2.5,3.9,0.9,0.7,0.5,1.1,2.6,9.2
