
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,23,LAL,NBA,C,32,3,6.3,0.6,1.5,.375,0.0,0.0,,0.6,1.5,.375,0.2,0.3,.636,0.3,0.8,1.1,0.2,0.0,0.3,0.3,1.2,1.3
2013-14,24,LAL,NBA,C,65,13,16.8,2.2,4.6,.477,0.0,0.0,,2.2,4.6,.477,1.0,1.4,.681,1.3,2.6,3.9,0.8,0.4,0.7,0.7,2.1,5.4
Career,,,NBA,,97,16,13.3,1.7,3.6,.463,0.0,0.0,,1.7,3.6,.463,0.7,1.1,.676,0.9,2.0,3.0,0.6,0.2,0.6,0.6,1.8,4.1
