
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,20,SAC,NBA,SG,72,72,37.2,7.4,16.2,.458,0.5,2.0,.255,6.9,14.2,.485,4.8,6.5,.748,0.9,4.4,5.3,5.8,1.5,0.4,3.0,2.8,20.1
2010-11,21,SAC,NBA,SG,57,53,37.0,6.7,16.4,.409,0.8,2.6,.291,5.9,13.8,.432,3.6,4.7,.771,0.8,4.0,4.8,5.6,1.5,0.5,3.2,2.5,17.8
2011-12,22,SAC,NBA,SG,63,61,34.3,6.5,14.3,.453,0.3,1.6,.202,6.2,12.7,.484,3.2,4.1,.779,1.0,3.6,4.6,4.5,1.3,0.5,2.7,2.2,16.5
2012-13,23,SAC,NBA,SG,65,61,31.0,5.6,11.8,.478,0.7,2.0,.338,4.9,9.7,.508,3.2,4.2,.775,0.9,3.6,4.4,3.5,1.4,0.4,2.0,2.0,15.2
2013-14,24,NOP,NBA,SF,72,22,28.2,5.4,12.5,.436,0.3,1.3,.221,5.1,11.1,.461,3.3,4.3,.771,1.1,3.7,4.7,5.0,1.2,0.3,2.4,2.2,14.5
Career,,,NBA,,329,269,33.4,6.3,14.2,.446,0.5,1.9,.268,5.8,12.3,.474,3.7,4.8,.766,0.9,3.8,4.8,4.9,1.4,0.4,2.7,2.3,16.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4 seasons,,SAC,NBA,,257,247,34.9,6.6,14.6,.449,0.6,2.0,.276,6.0,12.6,.477,3.8,4.9,.765,0.9,3.9,4.8,4.8,1.4,0.4,2.7,2.4,17.5
1 season,,NOP,NBA,,72,22,28.2,5.4,12.5,.436,0.3,1.3,.221,5.1,11.1,.461,3.3,4.3,.771,1.1,3.7,4.7,5.0,1.2,0.3,2.4,2.2,14.5
