
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,POR,NBA,SG,38,0,12.5,1.9,4.7,.416,0.8,2.1,.375,1.2,2.6,.449,0.6,0.9,.676,0.2,1.1,1.3,0.7,0.4,0.1,0.9,1.4,5.3
Career,,,NBA,,38,0,12.5,1.9,4.7,.416,0.8,2.1,.375,1.2,2.6,.449,0.6,0.9,.676,0.2,1.1,1.3,0.7,0.4,0.1,0.9,1.4,5.3
