
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,22,ATL,NBA,C,20,0,10.8,1.6,3.7,.425,0.0,0.2,.000,1.6,3.5,.443,0.7,0.7,1.000,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8
Career,,,NBA,,20,0,10.8,1.6,3.7,.425,0.0,0.2,.000,1.6,3.5,.443,0.7,0.7,1.000,0.9,1.8,2.6,0.4,0.2,0.5,0.6,1.5,3.8
