
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,DET,NBA,SG,27,0,17.6,2.3,5.2,.440,0.5,1.7,.311,1.8,3.6,.500,1.0,1.2,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
2013-14,22,MIL,NBA,SF,82,64,30.0,4.6,10.4,.440,1.5,3.5,.414,3.1,6.9,.454,1.4,1.7,.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1
Career,,,NBA,,109,64,26.9,4.0,9.1,.440,1.2,3.1,.400,2.8,6.1,.461,1.3,1.6,.858,0.6,2.7,3.3,1.8,0.9,0.2,1.2,2.7,10.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,MIL,NBA,,82,64,30.0,4.6,10.4,.440,1.5,3.5,.414,3.1,6.9,.454,1.4,1.7,.861,0.7,3.0,3.8,2.1,1.0,0.2,1.5,3.0,12.1
1 season,,DET,NBA,,27,0,17.6,2.3,5.2,.440,0.5,1.7,.311,1.8,3.6,.500,1.0,1.2,.844,0.1,1.7,1.9,1.0,0.6,0.1,0.4,2.0,6.1
