
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,20,MIN,NBA,PF,66,15,21.5,3.1,7.5,.412,0.6,2.1,.268,2.5,5.5,.467,2.1,3.0,.697,1.2,3.5,4.7,0.6,0.5,0.5,1.2,1.4,8.8
2012-13,21,MIN,NBA,PF,78,56,24.6,4.3,10.1,.430,0.8,2.5,.332,3.5,7.6,.463,2.5,3.5,.706,1.2,4.3,5.5,0.6,0.6,0.5,1.3,1.6,12.0
2013-14,22,TOT,NBA,SF-PF,78,15,23.3,2.6,6.2,.427,0.3,1.3,.263,2.3,4.9,.470,2.4,3.3,.718,0.9,3.2,4.1,0.7,0.6,0.3,1.0,1.5,8.0
2013-14,22,MIN,NBA,PF,11,0,14.7,1.7,4.9,.352,0.2,1.4,.133,1.5,3.5,.436,1.3,1.5,.875,0.3,2.1,2.4,0.1,0.4,0.4,0.5,0.8,4.9
2013-14,22,SAC,NBA,SF,67,15,24.7,2.8,6.4,.437,0.4,1.3,.286,2.4,5.1,.474,2.6,3.6,.708,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,8.5
Career,,,NBA,,222,86,23.2,3.4,8.0,.424,0.6,2.0,.296,2.8,6.0,.466,2.3,3.3,.708,1.1,3.7,4.8,0.6,0.5,0.4,1.1,1.5,9.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,MIN,NBA,,155,71,22.6,3.6,8.6,.420,0.7,2.3,.298,3.0,6.4,.463,2.2,3.1,.708,1.1,3.8,4.9,0.5,0.5,0.5,1.2,1.5,10.1
1 season,,SAC,NBA,,67,15,24.7,2.8,6.4,.437,0.4,1.3,.286,2.4,5.1,.474,2.6,3.6,.708,1.0,3.4,4.4,0.8,0.7,0.2,1.0,1.6,8.5
