
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,22,POR,NBA,C,39,4,10.4,1.1,1.7,.662,0.0,0.0,,1.1,1.7,.662,0.5,0.5,.900,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,2.7
2011-12,24,IND,NBA,C,20,1,5.3,0.8,1.8,.417,0.0,0.0,,0.8,1.8,.417,0.2,0.4,.571,0.6,1.1,1.7,0.2,0.2,0.1,0.1,0.8,1.7
2012-13,25,IND,NBA,PF,37,0,10.0,1.6,3.4,.484,0.1,0.1,.500,1.6,3.3,.484,0.6,0.6,.913,0.8,2.0,2.8,0.4,0.2,0.3,0.6,1.2,3.9
2013-14,26,SAS,NBA,PF,73,10,13.0,1.4,2.4,.580,0.0,0.0,,1.4,2.4,.580,0.5,0.8,.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0,3.3
Career,,,NBA,,169,15,10.8,1.3,2.4,.549,0.0,0.0,.500,1.3,2.3,.549,0.5,0.6,.771,0.9,2.0,2.9,0.5,0.2,0.3,0.6,1.7,3.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,SAS,NBA,,73,10,13.0,1.4,2.4,.580,0.0,0.0,,1.4,2.4,.580,0.5,0.8,.691,1.2,2.3,3.5,0.8,0.2,0.3,0.9,2.0,3.3
2 seasons,,IND,NBA,,57,1,8.3,1.3,2.8,.469,0.0,0.1,.500,1.3,2.8,.468,0.4,0.5,.833,0.7,1.7,2.4,0.3,0.2,0.2,0.4,1.1,3.1
1 season,,POR,NBA,,39,4,10.4,1.1,1.7,.662,0.0,0.0,,1.1,1.7,.662,0.5,0.5,.900,0.6,1.9,2.5,0.0,0.2,0.4,0.3,1.9,2.7
