
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,19,MEM,NBA,SG,35,0,7.8,0.9,2.5,.384,0.1,0.5,.250,0.8,2.0,.414,0.6,0.8,.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,2.6
2013-14,20,PHI,NBA,SG,72,16,24.5,4.8,11.2,.427,0.6,2.6,.213,4.2,8.6,.492,2.9,4.5,.641,1.0,2.2,3.2,3.0,1.1,0.2,2.8,2.1,13.0
Career,,,NBA,,107,16,19.0,3.5,8.4,.423,0.4,1.9,.216,3.1,6.4,.484,2.1,3.3,.648,0.8,1.6,2.4,2.4,0.8,0.2,2.2,1.7,9.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,PHI,NBA,,72,16,24.5,4.8,11.2,.427,0.6,2.6,.213,4.2,8.6,.492,2.9,4.5,.641,1.0,2.2,3.2,3.0,1.1,0.2,2.8,2.1,13.0
1 season,,MEM,NBA,,35,0,7.8,0.9,2.5,.384,0.1,0.5,.250,0.8,2.0,.414,0.6,0.8,.724,0.4,0.4,0.8,1.2,0.2,0.1,0.8,1.0,2.6
