
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,21,POR,NBA,SF,24,0,5.7,0.6,2.3,.273,0.1,0.7,.188,0.5,1.6,.308,0.1,0.4,.333,0.3,1.0,1.3,0.3,0.1,0.1,0.3,0.6,1.5
2011-12,22,POR,NBA,SF,40,4,13.4,1.8,4.3,.410,1.1,2.5,.430,0.7,1.8,.384,0.4,0.5,.850,0.4,2.0,2.4,0.4,0.3,0.1,0.7,1.2,5.1
2012-13,23,POR,NBA,PF,62,0,11.8,1.4,3.8,.368,1.0,2.9,.348,0.4,0.9,.429,0.2,0.2,.769,0.2,2.0,2.2,0.5,0.2,0.1,0.4,1.3,3.9
2013-14,24,NOP,NBA,PF,27,2,17.5,2.2,5.7,.390,1.3,3.5,.379,0.9,2.2,.407,0.5,0.7,.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3
Career,,,NBA,,153,6,12.3,1.5,4.0,.377,0.9,2.5,.370,0.6,1.5,.388,0.3,0.4,.733,0.4,1.9,2.3,0.5,0.2,0.1,0.5,1.3,4.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,POR,NBA,,126,4,11.1,1.4,3.7,.372,0.9,2.3,.367,0.5,1.3,.381,0.2,0.3,.714,0.3,1.8,2.1,0.4,0.2,0.1,0.5,1.1,3.8
1 season,,NOP,NBA,,27,2,17.5,2.2,5.7,.390,1.3,3.5,.379,0.9,2.2,.407,0.5,0.7,.778,0.7,2.6,3.3,1.1,0.3,0.4,0.6,1.9,6.3
