
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2011-12,22,CHI,NBA,SG,42,0,8.5,0.8,1.9,.405,0.0,0.3,.182,0.7,1.6,.441,1.0,1.3,.768,0.5,0.8,1.3,0.3,0.3,0.1,0.3,0.5,2.6
2012-13,23,CHI,NBA,SF,82,20,26.0,2.9,6.2,.467,0.5,1.3,.381,2.4,5.0,.489,2.3,2.8,.803,1.7,2.3,4.0,1.4,1.0,0.4,0.8,1.2,8.6
2013-14,24,CHI,NBA,SG,67,67,38.7,4.1,10.3,.397,1.0,3.6,.283,3.1,6.8,.457,3.9,5.0,.769,1.3,3.6,4.9,2.6,1.9,0.5,1.5,1.6,13.1
Career,,,NBA,,191,87,26.6,2.9,6.7,.425,0.6,1.9,.309,2.3,4.9,.470,2.6,3.3,.781,1.3,2.5,3.7,1.6,1.1,0.4,0.9,1.2,8.9
