
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2010-11,22,NYK,NBA,SG,82,81,31.0,3.6,7.3,.497,1.0,2.7,.393,2.6,4.7,.556,1.4,1.8,.769,1.3,5.1,6.4,1.9,1.0,0.2,1.3,1.4,9.7
2011-12,23,NYK,NBA,SG,66,62,28.7,3.6,7.8,.460,0.5,1.8,.256,3.1,5.9,.523,1.2,2.1,.562,0.9,3.3,4.2,2.6,1.2,0.3,1.5,1.5,8.8
2012-13,24,TOR,NBA,SF,51,22,20.3,2.0,4.4,.457,0.0,0.3,.143,2.0,4.1,.478,0.7,1.0,.642,1.2,2.9,4.1,1.2,0.6,0.2,0.8,1.2,4.7
2013-14,25,TOR,NBA,SF,30,2,10.7,0.9,2.2,.403,0.0,0.2,.000,0.9,2.1,.435,0.5,0.7,.636,0.5,1.5,2.0,0.7,0.3,0.1,0.4,0.8,2.3
Career,,,NBA,,229,167,25.3,2.9,6.1,.473,0.5,1.6,.331,2.4,4.6,.521,1.0,1.6,.663,1.0,3.6,4.7,1.8,0.9,0.2,1.1,1.3,7.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 seasons,,NYK,NBA,,148,143,30.0,3.6,7.5,.480,0.8,2.3,.344,2.8,5.2,.539,1.3,1.9,.669,1.1,4.3,5.4,2.2,1.1,0.2,1.4,1.4,9.3
2 seasons,,TOR,NBA,,81,24,16.8,1.6,3.6,.445,0.0,0.2,.105,1.6,3.3,.469,0.6,0.9,.640,0.9,2.4,3.3,1.0,0.5,0.1,0.7,1.1,3.8
