
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,OKC,NBA,SF,38,1,7.4,1.0,2.6,.394,0.0,0.1,.000,1.0,2.6,.402,0.3,0.4,.667,0.3,1.3,1.6,0.3,0.1,0.2,0.4,0.6,2.3
2013-14,22,OKC,NBA,PF,62,7,12.3,1.3,2.9,.459,0.4,1.0,.361,1.0,1.9,.508,0.5,0.7,.667,0.5,1.4,1.8,0.4,0.2,0.3,0.3,1.0,3.5
Career,,,NBA,,100,8,10.4,1.2,2.8,.436,0.2,0.6,.349,1.0,2.2,.461,0.4,0.6,.667,0.4,1.4,1.8,0.4,0.2,0.3,0.4,0.9,3.0
