
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2013-14,23,WAS,NBA,SG,11,1,9.9,1.0,3.4,.297,0.5,1.5,.294,0.5,1.8,.300,0.5,0.6,.714,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6,2.9
Career,,,NBA,,11,1,9.9,1.0,3.4,.297,0.5,1.5,.294,0.5,1.8,.300,0.5,0.6,.714,0.4,1.5,1.8,0.6,0.5,0.1,0.8,0.6,2.9
