
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2009-10,21,POR,NBA,PG,10,0,3.8,1.0,2.4,.417,0.2,0.4,.500,0.8,2.0,.400,0.4,0.7,.571,0.1,0.1,0.2,0.5,0.0,0.0,0.4,0.6,2.6
2010-11,22,POR,NBA,PG,64,0,12.2,2.1,5.1,.412,0.7,2.1,.353,1.4,3.0,.451,0.6,0.7,.766,0.3,0.5,0.8,1.7,0.4,0.0,1.0,1.0,5.5
2011-12,23,SAS,NBA,PG,16,3,16.3,3.9,8.1,.485,1.5,3.5,.429,2.4,4.6,.527,0.9,0.9,1.000,0.3,1.5,1.8,2.4,0.6,0.1,1.6,0.9,10.3
2012-13,24,SAS,NBA,PG,58,2,11.3,1.9,4.2,.469,0.9,2.2,.400,1.1,1.9,.550,0.3,0.3,.842,0.2,0.7,0.9,1.1,0.4,0.1,0.7,0.9,5.1
2013-14,25,SAS,NBA,PG,81,2,18.9,3.8,8.2,.464,1.7,3.9,.425,2.1,4.3,.500,0.9,1.0,.890,0.4,1.7,2.1,1.8,0.8,0.1,0.8,1.4,10.2
Career,,,NBA,,229,7,14.3,2.8,6.1,.454,1.1,2.8,.406,1.6,3.3,.495,0.6,0.7,.847,0.3,1.0,1.3,1.6,0.6,0.1,0.8,1.1,7.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 seasons,,SAS,NBA,,155,7,15.8,3.1,6.7,.468,1.4,3.3,.419,1.8,3.4,.514,0.7,0.7,.897,0.3,1.3,1.6,1.6,0.7,0.1,0.8,1.2,8.3
2 seasons,,POR,NBA,,74,0,11.1,2.0,4.8,.412,0.7,1.9,.358,1.3,2.9,.447,0.5,0.7,.741,0.3,0.4,0.7,1.5,0.4,0.0,0.9,0.9,5.1
