
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2008-09,20,NJN,NBA,C,82,75,30.5,5.5,10.3,.531,0.0,0.0,.000,5.5,10.3,.532,2.1,2.6,.793,2.7,5.4,8.1,1.0,0.5,1.8,1.8,3.1,13.0
2009-10,21,NJN,NBA,C,82,82,36.9,6.9,13.8,.499,0.0,0.0,.000,6.9,13.7,.500,5.1,6.2,.817,3.3,5.4,8.6,2.3,0.7,1.7,2.5,3.1,18.8
2010-11,22,NJN,NBA,C,82,82,35.2,7.9,16.0,.492,0.0,0.0,.000,7.9,16.0,.492,4.7,6.0,.787,2.4,3.5,6.0,1.6,0.6,1.5,2.1,2.9,20.4
2011-12,23,NJN,NBA,C,5,5,27.2,7.6,15.4,.494,0.0,0.0,,7.6,15.4,.494,4.0,6.4,.625,1.6,2.0,3.6,1.2,0.2,0.8,1.2,1.6,19.2
2012-13 ★,24,BRK,NBA,C,74,74,30.4,7.7,14.8,.521,0.0,0.0,.000,7.7,14.8,.522,4.0,5.3,.758,2.8,4.1,6.9,0.9,0.4,2.1,1.8,2.1,19.4
2013-14,25,BRK,NBA,C,17,17,31.4,7.6,13.5,.563,0.0,0.1,.000,7.6,13.4,.566,5.5,6.8,.817,2.3,3.7,6.0,0.9,0.5,1.8,1.6,3.1,20.7
Career,,,NBA,,342,335,33.2,7.0,13.7,.511,0.0,0.0,.000,7.0,13.7,.512,4.0,5.1,.789,2.8,4.5,7.3,1.4,0.6,1.7,2.0,2.8,18.0
