
Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
2012-13,21,PHO,NBA,PG,48,3,14.6,1.2,3.1,.371,0.5,1.5,.315,0.7,1.6,.423,0.2,0.3,.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0
2013-14,22,LAL,NBA,PG,54,45,29.0,3.1,7.8,.406,1.3,3.3,.399,1.8,4.5,.411,0.4,0.7,.528,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0
Career,,,NBA,,102,48,22.2,2.2,5.6,.396,0.9,2.5,.375,1.3,3.1,.414,0.3,0.5,.540,0.2,1.7,1.9,6.1,0.7,0.1,2.0,1.2,5.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1 season,,LAL,NBA,,54,45,29.0,3.1,7.8,.406,1.3,3.3,.399,1.8,4.5,.411,0.4,0.7,.528,0.3,2.6,2.9,8.8,0.9,0.1,2.8,1.4,8.0
1 season,,PHO,NBA,,48,3,14.6,1.2,3.1,.371,0.5,1.5,.315,0.7,1.6,.423,0.2,0.3,.571,0.1,0.8,0.9,3.0,0.5,0.1,1.2,1.0,3.0
